year,id,word_count,cooccur_topic2_little,cooccur_topic1_house,cooccur_topic4_range,cooccur_topic4_land,cooccur_topic3_public,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic1_good,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic3_dollar,cooccur_topic4_black,cooccur_topic2_court,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic2_county,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_township,smallpox_plague_cooccurrences,cooccur_topic4_said,cooccur_topic5_people,cooccur_topic1_time,cooccur_topic3_shall,cooccur_topic3_hundred,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1834,13_1834-03-13_p1_sn84020071_00414182938_1834031301_1065,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49748915,0.0008442272,0.11030444,0.052126337,0.3392359
1834,1_1834-10-09_p3_sn84020071_00414182938_1834100901_1185,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17348024,0.81671333,0.003973824,0.0031761467,0.0026563853
1834,9_1834-08-01_p2_sn87062070_0039334295A_1834080101_0771,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005211295,0.0030466816,0.6164605,0.001852547,0.37342894
1834,5_1834-05-16_p2_sn87062070_0039334295A_1834051601_0747,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3545967,0.004901109,0.0035677436,0.0028517123,0.63408273
1834,4_1834-01-09_p1_sn84020071_00414182938_1834010901_1029,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054194364,0.0036298293,0.98692447,0.0021895415,0.0018368145
1834,19_1834-12-18_p3_sn84020071_00414182938_1834121801_1223,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05645461,0.030729104,0.46452764,0.017814932,0.43047372
1834,27_1834-01-24_p3_sn87062070_0039334295A_1834012401_0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1834,7_1834-11-28_p3_sn87062070_0039334295A_1834112801_0832,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046587824,0.00266455,0.26087227,0.0016038762,0.73020047
1834,16_1834-11-28_p3_sn87062070_0039334295A_1834112801_0832,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06778044,0.041549645,0.37961787,0.00052094454,0.5105312
1834,8_1834-01-16_p2_sn84020071_00414182938_1834011601_1034,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17809203,0.010133355,0.0077770515,0.006200782,0.7977968
1834,18_1834-08-08_p2_sn87062070_0039334295A_1834080801_0775,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74908036,0.07110825,0.17550792,0.0023430067,0.0019605171
1834,19_1834-12-04_p4_sn84020071_00414182938_1834120401_1216,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016860537,0.9631227,0.008102557,0.006484642,0.0054295463
1834,12_1834-07-04_p1_sn87062070_0039334295A_1834070401_0766,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026441952,0.9396735,0.013737963,0.010955994,0.009190573
1834,7_1834-12-12_p1_sn87062070_0039334295A_1834121201_0834,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009149559,0.006147871,0.9778136,0.003746524,0.003142496
1834,8_1834-08-08_p4_sn87062070_0039334295A_1834080801_0777,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35590646,0.0018577148,0.08814718,0.0011055382,0.55298316
1834,8_1834-02-06_p1_sn84020071_00414182938_1834020601_1045,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7877471,0.0008076185,0.0005947593,0.08928037,0.121570155
1834,41_1834-10-31_p1_sn87062070_0039334295A_1834103101_0814,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020693759,0.013783622,0.95011586,0.008375629,0.007031197
1834,15_1834-12-25_p2_sn84020071_00414182938_1834122501_1226,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16681975,0.002837209,0.6940235,0.0016778915,0.13464177
1834,4_1834-09-19_p1_sn87062070_0039334295A_1834091901_0794,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136757465,0.96943444,0.0068195434,0.005477759,0.0045925574
1834,17_1834-09-26_p2_sn87062070_0039334295A_1834092601_0799,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9258737,0.0032359236,0.0023826244,0.0019037097,0.06660407
1834,12_1834-04-11_p3_sn87062070_0039334295A_1834041101_0736,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46040967,0.0010233275,0.00075137743,0.0006002525,0.53721535
1834,14_1834-06-27_p1_sn87062070_0039334295A_1834062701_0762,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3870713,0.04496321,0.00069475576,0.011945149,0.55532557
1834,7_1834-12-12_p2_sn87062070_0039334295A_1834121201_0835,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911188,0.0014925809,0.0011268585,0.0009021996,0.08529043
1834,50_1834-11-21_p4_sn87062070_0039334295A_1834112101_0829,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6506693,0.01963339,0.014748649,0.011882566,0.30306607
1834,50_1834-04-17_p3_sn84020071_00414182938_1834041701_1087,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9427822,0.020505019,0.014845381,0.011900628,0.009966791
1834,37_1834-11-14_p3_sn87062070_0039334295A_1834111401_0824,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92549247,0.025805792,0.019577805,0.015826065,0.013297859
1834,19_1834-01-31_p1_sn87062070_0039334295A_1834013101_0718,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17890027,0.07709187,0.6565678,0.047536023,0.039904058
1834,2_1834-12-11_p2_sn84020071_00414182938_1834121101_1218,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007266209,0.000476402,0.05142796,0.00028568204,0.94708335
1834,4_1834-03-06_p2_sn84020071_00414182938_1834030601_1062,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28070566,0.0008296453,0.1329606,0.00048563865,0.58501846
1834,17_1834-04-18_p2_sn87062070_0039334295A_1834041801_0739,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2552547,0.0055424958,0.40027788,0.0032445479,0.33568043
1834,8_1834-10-10_p1_sn87062070_0039334295A_1834101001_0806,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9771953,0.00818023,0.0058811125,0.004760194,0.0039831526
1834,4_1834-11-20_p1_sn84020071_00414182938_1834112001_1205,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067488966,0.98526126,0.00322657,0.0025919077,0.00217133
1834,5_1834-04-18_p4_sn87062070_0039334295A_1834041801_0741,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48134434,0.5064123,0.0049628285,0.003959041,0.0033214805
1834,7_1834-04-25_p3_sn87062070_0039334295A_1834042501_0744,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28430408,0.4809787,0.2259757,0.0047598383,0.003981626
1834,33_1834-03-06_p4_sn84020071_00414182938_1834030601_1064,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008731999,0.8297933,0.15577415,0.0031028702,0.0025976787
1834,8_1834-04-18_p1_sn87062070_0039334295A_1834041801_0738,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011216815,0.0007063197,0.35894537,0.081524774,0.5577019
1834,12_1834-02-27_p4_sn84020071_00414182938_1834022701_1060,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614555,0.00933485,0.36602706,0.0054840804,0.0045989957
1834,34_1834-06-27_p4_sn87062070_0039334295A_1834062701_0765,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6211167,0.004181553,0.0030691586,0.0024724626,0.36916018
1834,3_1834-11-14_p1_sn87062070_0039334295A_1834111401_0822,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013395365,0.9697299,0.006805206,0.0054778326,0.0045917174
1834,18_1834-10-16_p3_sn84020071_00414182938_1834101601_1189,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30786535,0.0018126437,0.05229013,0.0010728578,0.6369591
1834,3_1834-09-19_p4_sn87062070_0039334295A_1834091901_0797,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16465881,0.44715756,0.3151991,0.0010336329,0.0719509
1834,18_1834-04-18_p3_sn87062070_0039334295A_1834041801_0740,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34548366,0.3256951,0.31871682,0.0055025336,0.004601826
1834,1_1834-12-12_p3_sn87062070_0039334295A_1834121201_0836,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032873787,0.00193929,0.0014477819,0.99235386,0.0009716753
1834,17_1834-10-10_p2_sn87062070_0039334295A_1834101001_0807,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006759489,0.004338197,0.46606377,0.0025987579,0.5202398
1834,16_1834-01-01_p1_sn87062070_0039334295A_1834010101_0702,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11233575,0.87138927,0.0065674596,0.005281779,0.0044256886
1834,5_1834-03-27_p2_sn84020071_00414182938_1834032701_1074,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012857561,0.0007180964,0.0005353629,0.00042889628,0.9970319
1834,3_1834-01-17_p3_sn87062070_0039334295A_1834011701_0712,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007239383,0.004166051,0.43374506,0.002502007,0.55234754
1834,17_1834-11-28_p3_sn87062070_0039334295A_1834112801_0832,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006304735,0.0024442212,0.0018296726,0.44049472,0.54892665
1834,2_1834-08-01_p4_sn87062070_0039334295A_1834080101_0773,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99195856,0.0028610495,0.0020930292,0.0016801791,0.001407176
1834,12_1834-11-14_p4_sn87062070_0039334295A_1834111401_0825,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72202414,0.004608545,0.2683198,0.0027470384,0.0023004753
1834,26_1834-09-19_p2_sn87062070_0039334295A_1834091901_0795,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03618865,0.02337824,0.48827934,0.014234403,0.43791935
1834,3_1834-02-20_p3_sn84020071_00414182938_1834022001_1055,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022944997,0.99495554,0.0011120609,0.00089142326,0.00074651133
1834,31_1834-03-13_p3_sn84020071_00414182938_1834031301_1067,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030568471,0.01840409,0.9308556,0.010969231,0.009202603
1834,9_1834-08-15_p4_sn87062070_0039334295A_1834081501_0781,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012901335,0.9971418,0.0006327116,0.0005087646,0.00042668593
1834,8_1834-08-29_p1_sn87062070_0039334295A_1834082901_0782,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01516408,0.96575737,0.007694642,0.0061932574,0.00519064
1834,35_1834-02-28_p4_sn87062070_0039334295A_1834022801_0729,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83278453,0.057642568,0.0440786,0.035633545,0.02986081
1834,17_1834-11-13_p3_sn84020071_00414182938_1834111301_1203,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9590205,0.015028749,0.010510938,0.008406244,0.007033596
1834,2_1834-03-06_p3_sn84020071_00414182938_1834030601_1063,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043520676,0.917957,0.0746411,0.001659708,0.0013901184
1834,1_1834-03-07_p4_sn87062070_0039334295A_1834030701_0733,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15026923,0.0012582053,0.0009400938,0.027297817,0.8202346
1834,8_1834-02-06_p3_sn84020071_00414182938_1834020601_1047,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8199132,0.17661473,0.0014062906,0.0011242456,0.0009415502
1834,54_1834-05-30_p4_sn87062070_0039334295A_1834053001_0753,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013121805,0.97221845,0.005905777,0.004770572,0.0039834306
1834,11_1834-10-24_p2_sn87062070_0039334295A_1834102401_0811,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6317569,0.029013723,0.17545867,0.00053294643,0.16323778
1834,8_1834-12-25_p4_sn84020071_00414182938_1834122501_1228,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056706816,0.93800056,0.0021361897,0.0017168965,0.0014395289
1834,7_1834-11-14_p4_sn87062070_0039334295A_1834111401_0825,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068238876,0.98458195,0.0034515162,0.0028015762,0.0023411056
1834,7_1834-08-01_p2_sn87062070_0039334295A_1834080101_0771,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119965345,0.0008344934,0.00061827333,0.034707133,0.8438748
1834,38_1834-01-10_p4_sn87062070_0039334295A_1834011001_0709,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018236706,0.6454505,0.008859534,0.3214819,0.0059714965
1834,7_1834-01-10_p2_sn87062070_0039334295A_1834011001_0707,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023897695,0.0014364892,0.92969525,0.06577513,0.0007033049
1834,11_1834-11-14_p3_sn87062070_0039334295A_1834111401_0824,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9909474,0.0030510807,0.0026388962,0.0018286994,0.0015338757
1834,16_1834-12-12_p1_sn87062070_0039334295A_1834121201_0834,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82799685,0.027965663,0.0005559161,0.12641652,0.017065115
1834,4_1834-01-17_p1_sn87062070_0039334295A_1834011701_0710,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8326345,0.160506,0.0027675596,0.0022258053,0.0018661169
1834,6_1834-07-04_p3_sn87062070_0039334295A_1834070401_0768,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019153366,0.384717,0.5830306,0.0071256342,0.005973498
1834,5_1834-02-20_p4_sn84020071_00414182938_1834022001_1056,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98579615,0.005025444,0.0037131386,0.0029739677,0.0024913214
1834,7_1834-10-03_p4_sn87062070_0039334295A_1834100301_0805,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13466032,0.8501375,0.0061547887,0.0049245316,0.004123002
1834,1_1834-11-13_p4_sn84020071_00414182938_1834111301_1204,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67190784,0.32284394,0.002127371,0.0016971536,0.0014236185
1834,7_1834-06-20_p3_sn87062070_0039334295A_1834062001_0760,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098831495,0.0064169937,0.45696035,0.0038478998,0.5228915
1834,5_1834-06-20_p3_sn87062070_0039334295A_1834062001_0760,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8073449,0.0042356947,0.18382037,0.002501542,0.002097525
1834,12_1834-04-11_p4_sn87062070_0039334295A_1834041101_0737,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37110636,0.020219732,0.58680165,0.011886491,0.009985806
1834,3_1834-11-07_p1_sn87062070_0039334295A_1834110701_0818,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009642386,0.0064857327,0.9765999,0.0039549964,0.0033169824
1834,2_1834-10-03_p1_sn87062070_0039334295A_1834100301_0802,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849203,0.14478405,0.00242559,0.001951079,0.001636257
1834,8_1834-03-06_p2_sn84020071_00414182938_1834030601_1062,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115199916,0.07710388,0.059343543,0.04742947,0.7009232
1834,3_1834-02-20_p4_sn84020071_00414182938_1834022001_1056,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947089,0.0018633947,0.0013802098,0.0011143256,0.0009332345
1834,36_1834-01-10_p4_sn87062070_0039334295A_1834011001_0709,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006633214,0.004491187,0.0033611187,0.98326033,0.0022540942
1834,2_1834-03-06_p2_sn84020071_00414182938_1834030601_1062,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011796851,0.0007311498,0.15623125,0.00043790415,0.84142005
1834,4_1834-04-10_p2_sn84020071_00414182938_1834041001_1082,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4865594,0.019576568,0.00055559934,0.00044678975,0.49286166
1834,23_1834-12-12_p4_sn87062070_0039334295A_1834121201_0837,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009098744,0.9811185,0.003955077,0.003170657,0.00265704
1834,23_1834-09-05_p4_sn87062070_0039334295A_1834090501_0789,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076875337,0.98278105,0.0038307267,0.0031053321,0.0025954174
1834,6_1834-08-01_p1_sn87062070_0039334295A_1834080101_0770,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045162495,0.0025776974,0.0019156646,0.0015365888,0.9894538
1834,4_1834-05-30_p4_sn87062070_0039334295A_1834053001_0753,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007255029,0.98379534,0.0035961992,0.0029166227,0.0024368518
1834,2_1834-01-02_p2_sn84020071_00414182938_1834010201_1026,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028374076,0.0015990181,0.0012083515,0.0009703376,0.99338496
1834,2_1834-08-29_p4_sn87062070_0039334295A_1834082901_0785,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992743,0.0025739803,0.0018924786,0.0015181522,0.0012723285
1834,11_1834-04-17_p2_sn84020071_00414182938_1834041701_1086,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89807415,0.0931395,0.0035424884,0.0028525328,0.002391348
1834,11_1834-09-18_p4_sn84020071_00414182938_1834091801_1176,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013631341,0.008470468,0.0063053747,0.96732783,0.0042649526
1834,1_1834-03-07_p2_sn87062070_0039334295A_1834030701_0731,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007390269,0.004524014,0.0033261762,0.0026423882,0.9821171
1834,4_1834-04-10_p3_sn84020071_00414182938_1834041001_1083,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097992964,0.13158219,0.27225247,0.0009859566,0.49718633
1834,20_1834-06-27_p2_sn87062070_0039334295A_1834062701_0763,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08414337,0.040849555,0.8313662,0.02373679,0.019904122
1834,2_1834-01-01_p2_sn87062070_0039334295A_1834010101_0703,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013485568,0.0008622775,0.23712379,0.0005184242,0.760147
