year,id,word_count,cooccur_topic1_house,smallpox_burial_cooccurrences,cooccur_topic5_price,cooccur_topic3_would,cooccur_topic5_good,smallpox_sick_cooccurrences,cooccur_topic4_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic5_stock,cooccur_topic2_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic2_ship,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic1_county,cooccur_topic5_assortment,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic4_every,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic1_said,cooccur_topic5_sale,cooccur_topic3_time,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1849,52_1849-02-23_p4_sn83030213_00206530285_1849022301_0614,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35651165,0.0040969774,0.002990614,0.63439643,0.002004349
1849,1_1849-06-30_p4_sn82016488_00513688039_1849063001_0333,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026814311,0.0018535084,0.0013887808,0.0011219815,0.9929543
1849,67_1849-02-15_p1_sn83030213_00206530285_1849021501_0583,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1893667,0.12041862,0.088684246,0.5417973,0.059733175
1849,7_1849-07-04_p3_sn82014751_00513688222_1849070401_0061,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59680784,0.004436312,0.003287808,0.002642107,0.39282584
1849,145_1849-09-08_p5_sn83030213_00206530297_1849090801_0605,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4831211,0.012015067,0.28091085,0.007164959,0.21678802
1849,9_1849-10-24_p1_sn83030213_00206530297_1849102401_0781,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011775272,0.00072470814,0.997302,0.00043329605,0.00036240698
1849,44_1849-02-06_p2_sn82007022_00393342894_1849020601_0420,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06836163,0.046414293,0.8328987,0.028445635,0.02387986
1849,34_1849-06-06_p3_sn83030213_00206530297_1849060601_0261,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004393093,0.25656584,0.0019516594,0.0015714354,0.735518
1849,16_1849-10-27_p5_sn83030213_00206530297_1849102701_0797,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048474804,0.9026109,0.019697648,0.015879268,0.013337253
1849,21_1849-10-09_p3_sn82007022_00393342894_1849100901_0523,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98513293,0.005291401,0.0038724367,0.0031013282,0.0026019192
1849,34_1849-12-29_p2_sn82016488_00513688039_1849122901_0431,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129821515,0.007903236,0.0057712877,0.004629508,0.9687138
1849,51_1849-10-27_p4_sn83030213_00206530297_1849102701_0796,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96495277,0.012715815,0.008995161,0.0072546126,0.0060816268
1849,25_1849-03-14_p2_sn82014751_00513688222_1849031401_0014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9468896,0.019152004,0.013659591,0.011036108,0.009262779
1849,29_1849-09-19_p1_sn85042147_00296022615_1849091901_0579,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98165685,0.0064299414,0.004819285,0.0038630532,0.0032308295
1849,17_1849-12-20_p1_sn84020071_00414182975_1849122001_0167,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17073724,0.0026941102,0.59931874,0.0015720775,0.22567788
1849,83_1849-04-20_p3_sn83030213_00206530297_1849042001_0079,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060687385,0.86536914,0.030081969,0.023849102,0.020012414
1849,3_1849-04-25_pNone_sn83030313_0027174299A_1849042501_0507,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80326635,0.008122007,0.17986353,0.0047617243,0.003986376
1849,1_1849-06-12_p1_sn82007022_00393342894_1849061201_0455,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027594507,0.0008727902,0.33483535,0.51815915,0.118538156
1849,74_1849-08-29_p4_sn82014751_00513688222_1849082901_0090,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06502188,0.03182151,0.022386188,0.017933179,0.8628372
1849,154_1849-06-09_p4_sn83030213_00206530297_1849060901_0276,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95986974,0.014294572,0.010400375,0.0083963005,0.0070389574
1849,5_1849-12-29_p3_sn82016488_00513688039_1849122901_0432,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007535728,0.00490651,0.0036936924,0.98137176,0.002492274
1849,17_1849-06-08_pNone_sn82015378_00295872378_1849060801_0551,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45625898,0.009019283,0.52498347,0.0053077554,0.004430607
1849,8_1849-01-04_p3_sn82015378_00295872378_1849010401_0024,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7719628,0.21751328,0.0042643696,0.0034070713,0.0028524583
1849,9_1849-08-01_p4_sn82014751_00513688222_1849080101_0074,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71854883,0.004576236,0.00341926,0.0027444623,0.2707112
1849,2_1849-11-16_p2_sn83021203_00517172030_1849111601_0686,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007402408,0.0042943284,0.9836139,0.0025516783,0.0021377564
1849,36_1849-08-08_p4_sn82014751_00513688222_1849080801_0078,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016574332,0.25154155,0.008399181,0.006799961,0.71668506
1849,27_1849-07-31_p3_sn82007022_00393342894_1849073101_0485,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91609555,0.007615051,0.005594546,0.0669455,0.0037493987
1849,3_1849-12-20_p2_sn84020071_00414182975_1849122001_0168,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013934077,0.33568323,0.09358456,0.552674,0.004124166
1849,14_1849-08-28_p3_sn82007022_00393342894_1849082801_0501,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057531907,0.003681698,0.9865274,0.0021968577,0.0018408459
1849,9_1849-07-04_p3_sn82014751_00513688222_1849070401_0061,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017404777,0.0010954646,0.21593107,0.7806832,0.0005497497
1849,40_1849-09-12_p2_sn83030213_00206530297_1849091201_0616,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19127737,0.018627767,0.769841,0.011015773,0.009238076
1849,62_1849-04-06_p4_sn87090283_00199917365_1849040601_0042,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033526316,0.02200717,0.016075773,0.012995736,0.91539496
1849,28_1849-10-27_p3_sn82016488_00513688039_1849102701_0400,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045236234,0.00081904884,0.953045,0.00048964826,0.00041002868
1849,54_1849-09-04_p1_sn82007022_00393342894_1849090401_0503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1849,124_1849-04-20_p2_sn83030213_00206530297_1849042001_0078,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014117424,0.52650195,0.4499862,0.0051173335,0.0042770994
1849,83_1849-11-16_p3_sn83021203_00517172030_1849111601_0687,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96591234,0.012057015,0.008895469,0.007150803,0.0059844037
1849,24_1849-08-06_p3_sn83030213_00206530297_1849080601_0485,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045126215,0.3579322,0.022543587,0.018181274,0.5562167
1849,3_1849-04-24_p2_sn83030213_00206530297_1849042401_0092,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119162835,0.36200532,0.6234725,0.0014186782,0.0011872478
1849,4_1849-09-29_p3_sn82016488_00513688039_1849092901_0384,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002225949,0.0774141,0.91889066,0.00079948705,0.0006698478
1849,21_1849-04-24_p2_sn83030213_00206530297_1849042401_0092,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76568913,0.027233273,0.17773232,0.015969904,0.01337534
1849,16_1849-08-22_p3_sn82014751_00513688222_1849082201_0085,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93991935,0.047490284,0.0050813714,0.004088106,0.003420829
1849,42_1849-10-16_p3_sn82007022_00393342894_1849101601_0527,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4157305,0.020846874,0.014911529,0.011982316,0.53652877
1849,18_1849-10-02_p3_sn82007022_00393342894_1849100201_0519,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008904321,0.0058627687,0.004307189,0.0034740071,0.9774517
1849,96_1849-10-29_p2_sn83030213_00206530297_1849102901_0800,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026002068,0.65925187,0.011928681,0.29484004,0.007977275
1849,126_1849-09-08_p5_sn83030213_00206530297_1849090801_0605,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034811426,0.9251841,0.01611467,0.012993629,0.010896268
1849,27_1849-11-17_p1_sn82016488_00513688039_1849111701_0406,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10486567,0.0065496094,0.38251606,0.5028193,0.0032493323
1849,5_1849-12-05_p2_sn86058217_00271744766_1849120501_0398,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761627,0.0091597885,0.0068488033,0.5032269,0.004601844
1849,105_1849-09-04_p2_sn83030213_00206530297_1849090401_0584,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016606556,0.0023238081,0.37101495,0.6089032,0.0011513748
1849,3_1849-02-07_p4_sn82014751_00513688210_1849020701_0462,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991662,0.0029730538,0.0021658838,0.0017406548,0.0014583954
1849,85_1849-09-08_p1_sn83030213_00206530297_1849090801_0601,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1849,8_1849-11-07_p3_sn82014751_00513688222_1849110701_0125,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02765772,0.0026278943,0.0019558598,0.0015690742,0.96618944
1849,22_1849-04-03_p2_sn82007022_00393342894_1849040301_0428,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043831393,0.018741505,0.917275,0.010962195,0.009189826
1849,87_1849-04-20_p3_sn83030213_00206530297_1849042001_0079,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010493833,0.9766069,0.00519163,0.00419134,0.003516348
1849,30_1849-10-26_p2_sn83030213_00206530297_1849102601_0790,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91307366,0.031530607,0.02246299,0.017946256,0.014986497
1849,4_1849-05-14_p3_sn83030213_00206530297_1849051401_0177,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077552535,0.8339533,0.036017243,0.028556144,0.023920715
1849,39_1849-08-06_p1_sn83030213_00206530297_1849080601_0483,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022206303,0.5323408,0.010686379,0.42759252,0.007174027
1849,8_1849-01-16_p1_sn82007022_00393342894_1849011601_0407,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044408166,0.0026359276,0.21717708,0.7744221,0.0013241327
1849,14_1849-04-12_p4_sn82015378_00295872378_1849041201_0363,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9621886,0.013358597,0.009853445,0.00795871,0.0066406108
1849,141_1849-12-04_pNone_sn82015378_00295872378_1849120401_1158,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25678945,0.19860385,0.0040624845,0.24297938,0.2975648
1849,54_1849-06-06_p2_sn82014751_00513688222_1849060601_0052,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97261006,0.009751588,0.0071377433,0.005712514,0.0047879913
1849,50_1849-10-23_p1_sn82007022_00393342894_1849102301_0529,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026880803,0.015681464,0.0119139515,0.93755496,0.0079688
1849,10_1849-01-27_p2_sn92058841_00280779659_1849012701_0133,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20138448,0.0021902805,0.7940161,0.0013108428,0.0010982461
1849,43_1849-04-17_p4_sn82007022_00393342894_1849041701_0438,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004218368,0.0027864992,0.0020220245,0.9896059,0.0013672076
1849,6_1849-09-05_p2_sn85042147_00296022615_1849090501_0572,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25080788,0.0007631567,0.74759513,0.00045367447,0.00038008296
1849,69_1849-02-28_p4_sn82014751_00513688222_1849022801_0008,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7973538,0.003326401,0.0024860688,0.0019890484,0.19484465
1849,94_1849-06-12_p1_sn83030213_00206530297_1849061201_0285,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36464724,0.5913173,0.017743817,0.0143125765,0.011979104
1849,101_1849-06-09_p3_sn83030213_00206530297_1849060901_0275,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9464647,0.019334925,0.013825515,0.011097474,0.009277405
1849,3_1849-10-23_p1_sn82007022_00393342894_1849102301_0529,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2477608,0.0015710794,0.7489306,0.00094510085,0.000792488
1849,45_1849-08-06_p2_sn83030213_00206530297_1849080601_0484,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56093633,0.02702941,0.0198324,0.37890422,0.013297708
1849,41_1849-08-09_p4_sn83030213_00206530297_1849080901_0498,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011091953,0.9776074,0.0045605274,0.003668097,0.0030720038
1849,3_1849-10-29_p1_sn83030213_00206530297_1849102901_0799,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047820876,0.002710428,0.9895204,0.0016252389,0.0013618916
1849,55_1849-12-12_p2_sn82014751_00513688222_1849121201_0144,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224741,0.009460731,0.7557102,0.005490897,0.0045972248
1849,81_1849-02-23_p2_sn83030213_00206530285_1849022301_0612,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010469625,0.006329746,0.0047324714,0.97530645,0.0031617756
1849,19_1849-08-21_p4_sn82007022_00393342894_1849082101_0498,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009888995,0.0057284003,0.0042235893,0.0033974943,0.9767615
1849,17_1849-12-12_p4_sn85042147_00296022615_1849121201_0630,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9920089,0.0028163015,0.0020905265,0.0016776356,0.0014066133
1849,17_1849-06-13_p2_sn83030213_00206530297_1849061301_0290,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018795755,0.08303594,0.008977998,0.8831425,0.006047844
1849,51_1849-02-03_p4_sn92058841_00280779659_1849020301_0139,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040397245,0.18014991,0.0040350347,0.0032498853,0.7721679
