year,id,word_count,cooccur_topic2_little,cooccur_topic1_house,cooccur_topic4_range,cooccur_topic4_land,cooccur_topic3_public,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic1_good,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic3_dollar,cooccur_topic4_black,cooccur_topic2_court,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic2_county,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_township,smallpox_plague_cooccurrences,cooccur_topic4_said,cooccur_topic5_people,cooccur_topic1_time,cooccur_topic3_shall,cooccur_topic3_hundred,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1832,10_1832-11-28_p1_sn87062070_0039334295A_1832112801_0542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1832,5_1832-01-26_p4_sn84020071_00414182938_1832012601_0626,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009526703,0.97922134,0.0045377733,0.0036519032,0.0030622822
1832,18_1832-04-21_p3_sn87065672_00199917584_1832042101_0065,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727644,0.60571915,0.115934655,0.003035734,0.002545971
1832,23_1832-05-24_p3_sn84020071_00414182938_1832052401_0693,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9904874,0.003392151,0.002476759,0.0019834298,0.0016602624
1832,6_1832-04-19_p3_sn84020071_00414182938_1832041901_0673,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09424989,0.0026549825,0.0019612769,0.8998062,0.001327615
1832,39_1832-01-19_p4_sn84020071_00414182938_1832011901_0622,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015973188,0.9640973,0.008029999,0.0064702635,0.005429235
1832,14_1832-08-15_p3_sn87062070_0039334295A_1832081501_0484,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9479128,0.018327495,0.013610888,0.010960208,0.009188562
1832,15_1832-05-05_p4_sn87065672_00199917584_1832050501_0074,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005960731,0.9875804,0.0026020661,0.002099157,0.0017575778
1832,4_1832-02-02_p1_sn84020071_00414182938_1832020201_0627,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90546936,0.07613188,0.007460274,0.005952626,0.004985899
1832,22_1832-01-26_p3_sn84020071_00414182938_1832012601_0625,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9657449,0.012319745,0.008838797,0.007121972,0.005974618
1832,24_1832-05-26_p3_sn87065672_00199917584_1832052601_0085,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6401487,0.009155506,0.00654546,0.005291669,0.33885878
1832,7_1832-02-16_p1_sn84020071_00414182938_1832021601_0635,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012074934,0.0007446672,0.14121191,0.00044792012,0.85638803
1832,3_1832-08-29_p2_sn87062070_0039334295A_1832082901_0491,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98263186,0.0060615935,0.004589853,0.0036530152,0.0030636343
1832,4_1832-11-24_p2_sn87065672_00199917584_1832112401_0190,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028867994,0.0016919348,0.0012821531,0.0010258931,0.9931133
1832,4_1832-04-25_p1_sn87062070_0039334295A_1832042501_0418,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48008984,0.004494593,0.0033512735,0.253127,0.25893727
1832,54_1832-01-18_p4_sn87062070_0039334295A_1832011801_0367,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2980388,0.0051967455,0.57822466,0.0031055359,0.115434326
1832,66_1832-12-26_p4_sn87062070_0039334295A_1832122601_0561,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36899954,0.016931761,0.012579437,0.010206047,0.59128326
1832,23_1832-10-10_p3_sn87062070_0039334295A_1832101001_0516,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039225243,0.38989744,0.5446759,0.014252199,0.01194925
1832,5_1832-12-15_p3_sn87065672_00199917584_1832121501_0203,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06544758,0.8464239,0.083829045,0.0023409948,0.001958499
1832,27_1832-03-29_p4_sn84020071_00414182938_1832032901_0662,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9716099,0.010074318,0.0073971953,0.0059398175,0.0049787997
1832,13_1832-09-19_p2_sn87062070_0039334295A_1832091901_0503,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59277034,0.017130306,0.371382,0.0101792645,0.0085380655
1832,8_1832-12-22_p3_sn87065672_00199917584_1832122201_0209,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018060386,0.8674513,0.10308228,0.006207535,0.005198504
1832,27_1832-06-20_p3_sn87062070_0039334295A_1832062001_0452,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014448765,0.96730304,0.007344133,0.00592768,0.0049762973
1832,28_1832-03-29_p2_sn84020071_00414182938_1832032901_0660,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208101,0.014105942,0.01041389,0.008373322,0.94629675
1832,13_1832-01-04_p3_sn87062070_0039334295A_1832010401_0358,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106276,0.6455174,0.01765543,0.014255134,0.011944427
1832,1_1832-10-25_p4_sn84020071_00414182938_1832102501_0782,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905274,0.0033476409,0.002484566,0.0019797212,0.0016607156
1832,7_1832-08-29_p3_sn87062070_0039334295A_1832082901_0492,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8474442,0.13340536,0.0077605373,0.006192506,0.005197299
1832,8_1832-07-25_p2_sn87062070_0039334295A_1832072501_0471,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48988482,0.000936967,0.000708381,0.00056600757,0.5079038
1832,10_1832-06-20_p1_sn87062070_0039334295A_1832062001_0450,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96799964,0.0111165475,0.008397503,0.006798085,0.005688284
1832,33_1832-11-10_p3_sn87065672_00199917584_1832111001_0183,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058031,0.92813134,0.0056099207,0.004474398,0.0037532996
1832,13_1832-11-03_p4_sn87065672_00199917584_1832110301_0180,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13970685,0.8426991,0.007092495,0.0057192743,0.004782162
1832,17_1832-10-24_p4_sn87062070_0039334295A_1832102401_0525,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015057941,0.009885347,0.9641478,0.005932243,0.004976681
1832,8_1832-10-20_p2_sn87065672_00199917584_1832102001_0170,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119255865,0.0069148308,0.0052143815,0.0041919644,0.97175324
1832,51_1832-05-09_p4_sn87062070_0039334295A_1832050901_0429,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049643084,0.030079065,0.022260426,0.8830858,0.014931607
1832,13_1832-02-02_p4_sn84020071_00414182938_1832020201_0630,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10224317,0.8867852,0.004420819,0.003562587,0.0029882109
1832,45_1832-12-15_p4_sn87065672_00199917584_1832121501_0206,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9545546,0.016162354,0.011796281,0.009518686,0.0079680635
1832,12_1832-10-27_p3_sn87065672_00199917584_1832102701_0175,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3631809,0.0051447484,0.62609583,0.0030343013,0.0025442543
1832,27_1832-09-26_p3_sn87062070_0039334295A_1832092601_0508,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31124872,0.258511,0.41006085,0.010982291,0.00919715
1832,3_1832-11-28_p3_sn87062070_0039334295A_1832112801_0544,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63270456,0.00761676,0.35148782,0.0044543664,0.0037364883
1832,9_1832-01-18_p4_sn87062070_0039334295A_1832011801_0367,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026407791,0.0017749832,0.001335144,0.99334455,0.0009045699
1832,7_1832-01-04_p1_sn87062070_0039334295A_1832010401_0356,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013318037,0.00090203976,0.1896512,0.8076706,0.000444315
1832,3_1832-08-01_p3_sn87062070_0039334295A_1832080101_0476,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013083225,0.0008385352,0.26764587,0.0005008789,0.72970635
1832,44_1832-12-08_p3_sn87065672_00199917584_1832120801_0199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08838095,0.048710767,0.49627537,0.3427453,0.023887709
1832,17_1832-04-11_p3_sn87062070_0039334295A_1832041101_0412,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20661686,0.0011017503,0.014590824,0.08218821,0.69550234
1832,15_1832-05-12_p2_sn87065672_00199917584_1832051201_0076,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087120034,0.05959586,0.044022728,0.03568414,0.7735773
1832,32_1832-05-31_p1_sn84020071_00414182938_1832053101_0695,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033174217,0.12407848,0.011781258,0.009525217,0.8214408
1832,32_1832-08-15_p4_sn87062070_0039334295A_1832081501_0485,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009351717,0.9796786,0.0044139833,0.0035696246,0.0029861268
1832,3_1832-05-09_p3_sn87062070_0039334295A_1832050901_0428,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087445,0.002247346,0.0016231171,0.0012877586,0.38609728
1832,9_1832-09-05_p2_sn87062070_0039334295A_1832090501_0495,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9579568,0.014583384,0.0110787405,0.008910956,0.0074702073
1832,20_1832-01-11_p4_sn87062070_0039334295A_1832011101_0363,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5725116,0.0046994505,0.003544408,0.1240232,0.2952214
1832,6_1832-10-17_p2_sn87062070_0039334295A_1832101701_0519,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725522,0.22849548,0.044601995,0.0007513737,0.00062917924
1832,7_1832-01-05_p2_sn84020071_00414182938_1832010501_0612,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49028924,0.015869781,0.27752993,0.009515364,0.20679572
1832,13_1832-06-27_p2_sn87062070_0039334295A_1832062701_0455,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072525726,0.0041975477,0.00317312,0.0025479046,0.98282886
1832,8_1832-06-27_p4_sn87062070_0039334295A_1832062701_0457,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089620715,0.980587,0.004218097,0.0033893904,0.0028435048
1832,10_1832-10-31_p3_sn87062070_0039334295A_1832103101_0528,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7280967,0.08747968,0.13897933,0.0005416396,0.04490266
1832,10_1832-05-03_p3_sn84020071_00414182938_1832050301_0681,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3975797,0.018196464,0.012837082,0.010179413,0.56120735
1832,9_1832-04-18_p4_sn87062070_0039334295A_1832041801_0417,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007818406,0.98303473,0.0036919431,0.0029663965,0.002488528
1832,25_1832-12-26_p3_sn87062070_0039334295A_1832122601_0560,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006431189,0.0036678195,0.2884422,0.002194424,0.69926435
1832,4_1832-10-18_p3_sn84020071_00414182938_1832101801_0777,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98986155,0.0035947748,0.0026348445,0.002124592,0.0017842408
1832,3_1832-05-03_p3_sn84020071_00414182938_1832050301_0681,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46530542,0.0009706389,0.16350932,0.0005738454,0.36964074
1832,30_1832-10-10_p3_sn87062070_0039334295A_1832101001_0516,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024873972,0.015807454,0.94185364,0.009498167,0.007966739
1832,7_1832-10-18_p4_sn84020071_00414182938_1832101801_0778,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97279614,0.009609897,0.007117512,0.0056988657,0.0047775744
1832,7_1832-10-17_p3_sn87062070_0039334295A_1832101701_0520,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076334346,0.0049839984,0.23886155,0.06823323,0.6802878
1832,12_1832-03-28_p2_sn87062070_0039334295A_1832032801_0403,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3873154,0.16132087,0.45008403,0.00069650076,0.00058323244
1832,40_1832-02-29_p4_sn87062070_0039334295A_1832022901_0389,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033614807,0.5300171,0.41452584,0.0118839545,0.009958258
1832,24_1832-10-03_p4_sn87062070_0039334295A_1832100301_0513,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046565007,0.029968582,0.02221295,0.017830929,0.88342255
1832,2_1832-07-04_p2_sn87062070_0039334295A_1832070401_0459,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002986551,0.0018280875,0.09077836,0.001088243,0.90331876
1832,13_1832-05-26_p3_sn87065672_00199917584_1832052601_0085,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11658897,0.86505574,0.0074113896,0.0059600966,0.0049838424
1832,5_1832-05-09_p2_sn87062070_0039334295A_1832050901_0427,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12774697,0.0072718905,0.2157199,0.004330086,0.64493126
1832,19_1832-04-12_p2_sn84020071_00414182938_1832041201_0668,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055802376,0.0033098743,0.0024971964,0.002008024,0.98660463
1832,8_1832-02-18_pNone_sn87065672_00199917584_1832021801_0029,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003847323,0.32804087,0.0018921576,0.6649491,0.0012705239
1832,5_1832-04-28_p4_sn87065672_00199917584_1832042801_0070,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1447455,0.8414858,0.0055680536,0.004462665,0.0037379377
1832,20_1832-03-28_p1_sn87062070_0039334295A_1832032801_0402,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6072129,0.0015905206,0.38947016,0.0009399231,0.00078644097
1832,17_1832-03-14_p2_sn87062070_0039334295A_1832031401_0395,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29256934,0.022686021,0.6609216,0.01295888,0.010864175
1832,4_1832-08-22_p1_sn87062070_0039334295A_1832082201_0486,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027407518,0.0010669853,0.028974518,0.00063179276,0.9419192
1832,8_1832-12-15_p2_sn87065672_00199917584_1832121501_0202,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01701428,0.011234924,0.27631602,0.0067869993,0.6886478
1832,18_1832-11-07_p4_sn87062070_0039334295A_1832110701_0533,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049937237,0.94494563,0.0020677669,0.0016596119,0.0013898327
1832,64_1832-01-04_p4_sn87062070_0039334295A_1832010401_0359,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059919108,0.039174333,0.85723674,0.02375018,0.019919656
1832,4_1832-11-08_p4_sn84020071_00414182938_1832110801_0790,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050398987,0.9890954,0.0023706765,0.0019008751,0.0015931916
1832,2_1832-06-07_p1_sn84020071_00414182938_1832060701_0699,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005683841,0.0037891953,0.9863052,0.0022959867,0.0019257681
