id,word_count,smallpox_death_cooccurrences,cooccur_topic1_power,cooccur_topic1_time,cooccur_topic1_state,cooccur_topic1_public,cooccur_topic1_government,cooccur_topic2_black,cooccur_topic2_portland,cooccur_topic2_white,cooccur_topic2_good,cooccur_topic2_john,cooccur_topic3_bill,cooccur_topic3_bank,cooccur_topic3_dollar,cooccur_topic3_name,cooccur_topic3_read,cooccur_topic4_aged,cooccur_topic4_land,cooccur_topic4_town,cooccur_topic4_acre,cooccur_topic4_half,cooccur_topic5_county,cooccur_topic5_town,cooccur_topic5_name,cooccur_topic5_incorporate,cooccur_topic5_portland,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
21_1800-04-07_p4_sn83016063_00332895059_1800040701_0370,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9785468578338623,0.0
2_1800-04-07_p4_sn83016063_00332895059_1800040701_0370,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2060253918170929,0.0,0.7811557650566101,0.0,0.0
4_1800-04-07_p4_sn83016063_00332895059_1800040701_0370,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011120142415165901,0.31975939869880676,0.0,0.6597243547439575,0.0
44_1800-04-07_p4_sn83016063_00332895059_1800040701_0370,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04571676626801491,0.8995007276535034,0.021972019225358963,0.017888039350509644,0.014922461472451687
